custody_id,participant_age_group,participant_gender,participant_status,participant_type,latitude,longitude,gun_stolen,gun_type,incident_id,date_fk
378957,Teen 12-17,Female,Killed,Victim,29.7884,-95.6471,Irrelevant,Irrelevant,216304,1482
5334,Adult 18+,Female,Killed,Victim,40.4342,-80.0637,Irrelevant,Irrelevant,2287,100
11453,Adult 18+,Female,Killed,Victim,39.8814,-105.012,Irrelevant,Irrelevant,5503,123
13379,Adult 18+,Female,Killed,Victim,34.171,-118.149,Irrelevant,Irrelevant,6457,132
14731,Adult 18+,Female,Killed,Victim,43.1731,-89.7957,Irrelevant,Irrelevant,7139,139
22309,Adult 18+,Female,Killed,Victim,43.1904,-71.0412,Irrelevant,Irrelevant,11070,173
24651,Adult 18+,Female,Killed,Victim,35.1468,-101.956,Irrelevant,Irrelevant,12273,182
95580,Adult 18+,Female,Killed,Victim,31.5873,-94.6371,Irrelevant,Irrelevant,48805,424
96727,Adult 18+,Female,Killed,Victim,42.063,-86.4919,Irrelevant,Irrelevant,49491,430
99102,Adult 18+,Female,Killed,Victim,29.3812,-98.4756,Irrelevant,Irrelevant,50878,441
99654,Adult 18+,Female,Killed,Victim,40.3537,-91.4269,Irrelevant,Irrelevant,51187,443
101979,Adult 18+,Female,Killed,Victim,33.8232,-116.517,Irrelevant,Irrelevant,52611,454
102339,Adult 18+,Female,Killed,Victim,36.5658,-119.621,Irrelevant,Irrelevant,52796,455
102706,Adult 18+,Female,Killed,Victim,39.7235,-86.091,Irrelevant,Irrelevant,53018,457
111500,Adult 18+,Female,Killed,Victim,34.8415,-92.3904,Irrelevant,Irrelevant,58163,501
115065,Adult 18+,Female,Killed,Victim,41.5206,-88.0743,Irrelevant,Irrelevant,60269,519
117365,Adult 18+,Female,Killed,Victim,41.1486,-81.4299,Irrelevant,Irrelevant,61605,528
126190,Adult 18+,Female,Killed,Victim,38.2088,-85.8111,Irrelevant,Irrelevant,66837,562
134667,Adult 18+,Female,Killed,Victim,40.1224,-85.6534,Irrelevant,Irrelevant,71827,594
140698,Adult 18+,Female,Killed,Victim,36.9478,-85.5552,Irrelevant,Irrelevant,75342,616
145044,Adult 18+,Female,Killed,Victim,36.1655,-86.7599,Irrelevant,Irrelevant,77882,633
149724,Adult 18+,Female,Killed,Victim,30.9832,-84.2431,Irrelevant,Irrelevant,80613,649
152603,Adult 18+,Female,Killed,Victim,45.0306,-96.1537,Irrelevant,Irrelevant,82252,659
170326,Adult 18+,Female,Killed,Victim,39.7721,-86.2196,Irrelevant,Irrelevant,92648,724
171507,Adult 18+,Female,Killed,Victim,36.3555,-84.084,Irrelevant,Irrelevant,93340,729
183564,Adult 18+,Female,Killed,Victim,28.0693,-82.4229,Irrelevant,Irrelevant,100246,776
190844,Adult 18+,Female,Killed,Victim,43.843,-72.9875,Irrelevant,Irrelevant,104369,805
204750,Adult 18+,Female,Killed,Victim,28.5591,-81.4519,Irrelevant,Irrelevant,112275,860
205185,Adult 18+,Female,Killed,Victim,34.0437,-81.108,Irrelevant,Irrelevant,112525,862
212674,Adult 18+,Female,Killed,Victim,33.3791,-111.754,Irrelevant,Irrelevant,116930,892
215857,Adult 18+,Female,Killed,Victim,42.7647,-78.78,Irrelevant,Irrelevant,118769,903
216536,Adult 18+,Female,Killed,Victim,41.3659,-82.1559,Irrelevant,Irrelevant,119181,906
234612,Adult 18+,Female,Killed,Victim,29.9384,-95.4394,Irrelevant,Irrelevant,129738,973
237413,Adult 18+,Female,Killed,Victim,41.7982,-87.5916,Irrelevant,Irrelevant,131262,983
238816,Adult 18+,Female,Killed,Victim,34.9126,-97.9501,Irrelevant,Irrelevant,132081,988
239201,Adult 18+,Female,Killed,Victim,33.3946,-112.563,Irrelevant,Irrelevant,132303,990
245314,Adult 18+,Male,Arrested,Victim,40.9021,-80.853,Irrelevant,Irrelevant,135918,1012
246919,Adult 18+,Female,Killed,Victim,33.4371,-101.661,Irrelevant,Irrelevant,136816,1017
250411,Adult 18+,Female,Killed,Victim,38.6712,-90.2606,Irrelevant,Irrelevant,138881,1029
252773,Adult 18+,Female,Killed,Victim,29.4603,-81.3918,Irrelevant,Irrelevant,140295,1037
254957,Adult 18+,Female,Killed,Victim,29.8913,-95.6866,Irrelevant,Irrelevant,141631,1044
256748,Adult 18+,Female,Killed,Victim,32.7137,-91.4925,Irrelevant,Irrelevant,142675,1050
257170,Adult 18+,Female,Killed,Victim,32.4526,-94.7223,Irrelevant,Irrelevant,142946,1052
258671,Adult 18+,Female,Killed,Victim,40.0721,-80.473,Irrelevant,Irrelevant,143828,1056
264548,Adult 18+,Female,Killed,Victim,35.2401,-90.7298,Irrelevant,Irrelevant,147287,1077
266122,Adult 18+,Female,Killed,Victim,38.319,-89.4557,Irrelevant,Irrelevant,148198,1082
266670,Adult 18+,Female,Killed,Victim,30.6482,-91.336,Irrelevant,Irrelevant,148526,1085
266754,Adult 18+,Female,Killed,Victim,34.7594,-77.3198,Irrelevant,Irrelevant,148579,1085
268876,Adult 18+,Female,Killed,Victim,38.3893,-81.6015,Irrelevant,Irrelevant,149822,1093
270767,Adult 18+,Female,Killed,Victim,33.499,-81.8296,Irrelevant,Irrelevant,150925,1100
274183,Adult 18+,Female,Killed,Victim,41.4916,-90.5461,Irrelevant,Irrelevant,152961,1111
274371,Adult 18+,Female,Killed,Victim,31.7514,-95.1615,Irrelevant,Irrelevant,153073,1112
276840,Adult 18+,Female,Killed,Victim,32.6932,-97.3428,Irrelevant,Irrelevant,154506,1120
280148,Adult 18+,Female,Killed,Victim,42.8406,-106.34,Irrelevant,Irrelevant,156466,1132
283288,Adult 18+,Female,Killed,Victim,43.1443,-77.6406,Irrelevant,Irrelevant,158289,1143
286464,Adult 18+,Female,Killed,Victim,44.1573,-72.0918,Irrelevant,Irrelevant,160160,1153
286991,Adult 18+,Female,Killed,Victim,30.0922,-90.9298,Irrelevant,Irrelevant,160484,1156
288698,Adult 18+,Female,Killed,Victim,29.6786,-95.2959,Irrelevant,Irrelevant,161476,1161
296756,Child 0-11,Female,Killed,Victim,38.8013,-104.762,Irrelevant,Irrelevant,166204,1189
296781,Adult 18+,Female,Killed,Victim,34.0425,-118.264,Irrelevant,Irrelevant,166217,1189
296825,Adult 18+,Female,Killed,Victim,41.3016,-95.9624,Irrelevant,Irrelevant,166247,1190
297121,Adult 18+,Female,Killed,Victim,39.5234,-80.2986,Irrelevant,Irrelevant,166439,1191
297538,Adult 18+,Female,Killed,Victim,36.2745,-115.13,Irrelevant,Irrelevant,166679,1192
303304,Adult 18+,Female,Killed,Victim,30.4117,-87.4401,Irrelevant,Irrelevant,170072,1212
306576,Adult 18+,Female,Killed,Victim,30.1873,-97.6045,Irrelevant,Irrelevant,172042,1224
315603,Adult 18+,Female,Killed,Victim,39.3166,-76.6131,Irrelevant,Irrelevant,177605,1259
320925,Adult 18+,Female,Killed,Victim,26.22,-98.0703,Irrelevant,Irrelevant,180951,1277
324360,Adult 18+,Female,Killed,Victim,29.9299,-90.0977,Irrelevant,Irrelevant,183092,1289
325278,Adult 18+,Female,Killed,Victim,32.9306,-96.7584,Irrelevant,Irrelevant,183685,1292
327156,Adult 18+,Female,Killed,Victim,41.1228,-73.42,Irrelevant,Irrelevant,184872,1298
328617,Adult 18+,Female,Killed,Victim,39.3419,-76.533,Irrelevant,Irrelevant,185784,1304
332037,Adult 18+,Female,Killed,Victim,41.7174,-87.6483,Irrelevant,Irrelevant,187906,1315
335117,Adult 18+,Female,Killed,Victim,43.105,-87.9469,Irrelevant,Irrelevant,189765,1326
337305,Adult 18+,Female,Killed,Victim,36.1341,-79.7896,Irrelevant,Irrelevant,191120,1333
341558,Adult 18+,Female,Killed,Victim,43.6797,-116.633,Irrelevant,Irrelevant,193677,1348
341556,Teen 12-17,Female,Killed,Victim,43.6797,-116.633,Irrelevant,Irrelevant,193677,1348
342478,Adult 18+,Female,Killed,Victim,25.946,-80.1676,Irrelevant,Irrelevant,194242,1351
343978,Adult 18+,Female,Killed,Victim,39.9548,-76.7418,Irrelevant,Irrelevant,195134,1356
344360,Adult 18+,Female,Killed,Victim,33.759,-84.1757,Irrelevant,Irrelevant,195379,1357
344385,Adult 18+,Female,Killed,Victim,40.6095,-111.958,Irrelevant,Irrelevant,195390,1357
345538,Adult 18+,Female,Killed,Victim,40.2497,-76.8566,Irrelevant,Irrelevant,196054,1361
353942,Adult 18+,Female,Killed,Victim,31.1311,-91.3613,Irrelevant,Irrelevant,201060,1389
355110,Adult 18+,Female,Killed,Victim,36.4743,-121.721,Irrelevant,Irrelevant,201760,1393
360624,Adult 18+,Female,Killed,Victim,37.0824,-84.614,Irrelevant,Irrelevant,205126,1413
368530,Adult 18+,Female,Killed,Victim,33.9656,-83.9353,Irrelevant,Irrelevant,209952,1444
368972,Adult 18+,Female,Killed,Victim,41.6654,-83.5863,Irrelevant,Irrelevant,210212,1445
375373,Adult 18+,Female,Killed,Victim,39.1442,-84.3378,Irrelevant,Irrelevant,214109,1469
377691,Adult 18+,Female,Killed,Victim,35.1106,-120.608,Irrelevant,Irrelevant,215538,1477
380582,Adult 18+,Female,Killed,Victim,32.811,-96.6654,Irrelevant,Irrelevant,217274,1487
381182,Adult 18+,Female,Killed,Victim,32.485,-85.0261,Irrelevant,Irrelevant,217638,1490
381419,Adult 18+,Female,Killed,Victim,39.768,-86.2602,Irrelevant,Irrelevant,217793,1491
381498,Teen 12-17,Female,Killed,Victim,40.1165,-111.598,Irrelevant,Irrelevant,217841,1491
381517,Adult 18+,Female,Killed,Victim,35.0714,-81.7096,Irrelevant,Irrelevant,217853,1491
381609,Adult 18+,Female,Killed,Victim,42.2752,-85.583,Irrelevant,Irrelevant,217897,1491
386057,Adult 18+,Female,Killed,Victim,38.7033,-90.2627,Irrelevant,Irrelevant,220567,1508
386457,Adult 18+,Female,Killed,Victim,32.4541,-86.9527,Irrelevant,Irrelevant,220811,1510
387855,Adult 18+,Female,Killed,Victim,33.735,-84.3127,Irrelevant,Irrelevant,221660,1515
388358,Adult 18+,Female,Killed,Victim,30.4979,-91.136,Irrelevant,Irrelevant,221962,1517
389972,Adult 18+,Female,Killed,Victim,33.279,-84.345,Irrelevant,Irrelevant,222927,1524
390195,Adult 18+,Female,Killed,Victim,29.5266,-95.4916,Irrelevant,Irrelevant,223063,1524
390440,Adult 18+,Female,Killed,Victim,29.6756,-95.3696,Irrelevant,Irrelevant,223210,1525
398893,Adult 18+,Female,Killed,Victim,28.7863,-81.2594,Irrelevant,Irrelevant,228353,1560
401215,Adult 18+,Female,Killed,Victim,46.0939,-106.099,Irrelevant,Irrelevant,229729,1568
403699,Adult 18+,Female,Killed,Victim,41.6316,-86.307,Irrelevant,Irrelevant,231221,1577
406439,Adult 18+,Female,Killed,Victim,31.7038,-106.222,Irrelevant,Irrelevant,232873,1589
408996,Adult 18+,Female,Killed,Victim,40.6984,-73.9325,Irrelevant,Irrelevant,234474,1600
411727,Adult 18+,Female,Killed,Victim,38.3943,-122.364,Irrelevant,Irrelevant,236201,1611
412232,Adult 18+,Female,Killed,Victim,42.3575,-83.1847,Irrelevant,Irrelevant,236517,1613
415878,Adult 18+,Female,Killed,Victim,31.4565,-97.1965,Irrelevant,Irrelevant,238865,1628
416834,Adult 18+,Female,Killed,Victim,33.7572,-84.4171,Irrelevant,Irrelevant,239468,1632
27096,Child 0-11,Male,Killed,Victim,40.5955,-98.397,Irrelevant,Irrelevant,13615,193
112888,Child 0-11,Male,Killed,Victim,29.8854,-95.6331,Irrelevant,Irrelevant,59012,508
113878,Child 0-11,Male,Killed,Victim,66.7152,-156.996,Irrelevant,Irrelevant,59568,513
114160,Child 0-11,Male,Killed,Victim,42.0127,-121.409,Irrelevant,Irrelevant,59736,514
139444,Child 0-11,Male,Killed,Victim,39.4338,-84.5732,Irrelevant,Irrelevant,74618,611
178818,Child 0-11,Male,Killed,Victim,37.7475,-87.1125,Irrelevant,Irrelevant,97550,757
244776,Child 0-11,Male,Killed,Victim,29.1478,-81.0107,Irrelevant,Irrelevant,135617,1010
245497,Child 0-11,Male,Killed,Victim,30.1975,-93.381,Irrelevant,Irrelevant,136012,1012
294937,Child 0-11,Female,Killed,Victim,45.1936,-122.768,Irrelevant,Irrelevant,165158,1182
299576,Child 0-11,Male,Killed,Victim,28.08,-81.7813,Irrelevant,Irrelevant,167877,1199
316879,Child 0-11,Male,Killed,Victim,36.6339,-95.9641,Irrelevant,Irrelevant,178378,1263
317809,Child 0-11,Male,Killed,Victim,46.129,-122.931,Irrelevant,Irrelevant,178963,1267
370656,Child 0-11,Male,Killed,Victim,30.2559,-95.0674,Irrelevant,Irrelevant,211217,1451
31989,Child 0-11,Female,Killed,Victim,45.5866,-122.715,Irrelevant,Irrelevant,16249,213
117001,Child 0-11,Female,Killed,Victim,34.3594,-97.9667,Irrelevant,Irrelevant,61386,526
146576,Child 0-11,Female,Killed,Victim,31.1144,-92.2014,Irrelevant,Irrelevant,78788,638
202578,Child 0-11,Female,Killed,Victim,33.5708,-86.6297,Irrelevant,Irrelevant,111057,851
248407,Child 0-11,Male,Injured,Victim,26.0521,-80.1496,Irrelevant,Irrelevant,137690,1022
303715,Child 0-11,Female,Killed,Victim,38.0126,-79.8103,Irrelevant,Irrelevant,170333,1213
8545,Adult 18+,Female,Unharmed,Victim,43.0365,-76.1771,Irrelevant,Irrelevant,3941,111
115782,Teen 12-17,Male,Injured,Victim,43.1597,-77.5622,Irrelevant,Irrelevant,60689,522
162720,Teen 12-17,Male,Injured,Victim,47.8923,-122.233,Irrelevant,Irrelevant,88113,695
163887,Adult 18+,Male,Unharmed,Victim,42.5167,-92.3502,Irrelevant,Irrelevant,88814,699
169229,Adult 18+,Male,Unharmed,Victim,47.6244,-122.311,Irrelevant,Irrelevant,92028,719
188021,Teen 12-17,Female,Injured,Victim,42.7803,-83.2437,Irrelevant,Irrelevant,102731,794
195865,Adult 18+,Male,Unharmed,Victim,33.6701,-84.1906,Irrelevant,Irrelevant,107261,824
197636,Teen 12-17,Female,Killed,Victim,38.668,-90.2671,Irrelevant,Irrelevant,108275,831
198673,Teen 12-17,Male,Injured,Victim,39.8551,-86.0405,Irrelevant,Irrelevant,108852,836
225497,Teen 12-17,Female,Killed,Victim,47.4622,-122.343,Irrelevant,Irrelevant,124417,939
233543,Teen 12-17,Female,Unharmed,Victim,41.5572,-93.6306,Irrelevant,Irrelevant,129126,969
255891,Teen 12-17,Male,Injured,Victim,37.2724,-79.9391,Irrelevant,Irrelevant,142152,1047
265468,Teen 12-17,Male,Injured,Victim,33.4508,-86.9805,Irrelevant,Irrelevant,147825,1080
270211,Adult 18+,Female,Unharmed,Victim,40.7103,-74.241,Irrelevant,Irrelevant,150599,1098
270947,Teen 12-17,Male,Injured,Victim,40.0099,-82.9743,Irrelevant,Irrelevant,151033,1100
293555,Teen 12-17,Male,Arrested,Victim,32.482,-93.7772,Irrelevant,Irrelevant,164301,1179
310603,Adult 18+,Female,Arrested,Victim,32.6952,-96.7723,Irrelevant,Irrelevant,174542,1239
313812,Teen 12-17,Female,Injured,Victim,32.378,-86.2723,Irrelevant,Irrelevant,176501,1253
349206,Teen 12-17,Female,Killed,Victim,29.9127,-90.1613,Irrelevant,Irrelevant,198256,1373
372625,Teen 12-17,Male,Injured,Victim,39.8255,-86.1402,Irrelevant,Irrelevant,212423,1458
368275,Teen 12-17,Male,Injured,Victim,35.7967,-78.5309,Irrelevant,Irrelevant,209788,1443
374469,Teen 12-17,Male,Injured,Victim,41.7489,-88.2325,Irrelevant,Irrelevant,213550,1465
378101,Teen 12-17,Male,Injured,Victim,40.2769,-76.8461,Irrelevant,Irrelevant,215779,1479
379472,Teen 12-17,Male,Injured,Victim,42.3485,-87.849,Irrelevant,Irrelevant,216634,1484
387901,Teen 12-17,Male,Injured,Victim,34.6797,-92.3683,Irrelevant,Irrelevant,221685,1515
406708,Teen 12-17,Male,Injured,Victim,32.5509,-93.8072,Irrelevant,Irrelevant,233034,1590
11867,Adult 18+,Male,Unharmed,Victim,64.8553,-147.714,Irrelevant,Irrelevant,5717,125
12021,Teen 12-17,Male,Injured,Victim,42.9623,-85.6688,Irrelevant,Irrelevant,5792,126
33756,Adult 18+,Female,Unharmed,Victim,40.4627,-79.9944,Irrelevant,Irrelevant,17130,220
35144,Teen 12-17,Male,Injured,Victim,47.1521,-122.317,Irrelevant,Irrelevant,17858,225
35827,Adult 18+,Male,Unharmed,Victim,33.4953,-81.947,Irrelevant,Irrelevant,18219,227
36738,Adult 18+,Male,Unharmed,Victim,40.0407,-75.1243,Irrelevant,Irrelevant,18653,230
36955,Adult 18+,Male,Unharmed,Victim,39.9904,-83.688,Irrelevant,Irrelevant,18764,231
41428,Adult 18+,Male,Unharmed,Victim,39.9622,-75.1536,Irrelevant,Irrelevant,21089,247
41988,Adult 18+,Female,Unharmed,Victim,32.5737,-95.8648,Irrelevant,Irrelevant,21380,249
51945,Adult 18+,Male,Unharmed,Victim,39.8747,-82.8265,Irrelevant,Irrelevant,26421,281
56816,Adult 18+,Female,Unharmed,Victim,40.1753,-79.811,Irrelevant,Irrelevant,28815,295
69977,Adult 18+,Female,Unharmed,Victim,42.7589,-83.4409,Irrelevant,Irrelevant,35436,334
82257,Adult 18+,Male,Unharmed,Victim,31.0707,-85.8786,Irrelevant,Irrelevant,41651,372
82261,Adult 18+,Female,Unharmed,Victim,35.8818,-83.7847,Irrelevant,Irrelevant,41654,372
83966,Adult 18+,Male,Unharmed,Victim,43.0031,-89.5562,Irrelevant,Irrelevant,42514,377
89906,Adult 18+,Male,Unharmed,Victim,43.9889,-72.4484,Irrelevant,Irrelevant,45643,398
91003,Teen 12-17,Male,Injured,Victim,41.5092,-81.5527,Irrelevant,Irrelevant,46208,402
97801,Adult 18+,Female,Unharmed,Victim,42.6022,-82.8694,Irrelevant,Irrelevant,50098,435
101575,Child 0-11,Male,Injured,Victim,40.0419,-82.9392,Irrelevant,Irrelevant,52372,452
112748,Adult 18+,Male,Unharmed,Victim,32.4787,-84.8915,Irrelevant,Irrelevant,58925,508
117723,Adult 18+,Male,Unharmed,Victim,38.5066,-75.5763,Irrelevant,Irrelevant,61806,529
118791,Adult 18+,Female,Unharmed,Victim,33.9364,-81.2195,Irrelevant,Irrelevant,62439,534
120009,Adult 18+,Female,Unharmed,Victim,33.5125,-82.0468,Irrelevant,Irrelevant,63150,538
127875,Adult 18+,Male,Unharmed,Victim,33.4968,-82.0983,Irrelevant,Irrelevant,67862,569
128415,Adult 18+,Male,Unharmed,Victim,42.9447,-72.2813,Irrelevant,Irrelevant,68183,571
128862,Adult 18+,Male,Unharmed,Victim,32.6383,-97.3315,Irrelevant,Irrelevant,68454,573
133300,Adult 18+,Male,Unharmed,Victim,34.2399,-85.1781,Irrelevant,Irrelevant,71024,589
136020,Adult 18+,Male,Arrested,Victim,41.3357,-72.9379,Irrelevant,Irrelevant,72616,599
136100,Adult 18+,Male,Unharmed,Victim,40.6802,-73.6507,Irrelevant,Irrelevant,72667,599
140337,Adult 18+,Male,Unharmed,Victim,32.4837,-84.9036,Irrelevant,Irrelevant,75132,614
141593,Adult 18+,Female,Unharmed,Victim,41.8424,-71.4237,Irrelevant,Irrelevant,75879,619
142664,Adult 18+,Female,Unharmed,Victim,40.6051,-111.804,Irrelevant,Irrelevant,76475,623
147305,Adult 18+,Male,Unharmed,Victim,44.3824,-89.8446,Irrelevant,Irrelevant,79243,641
154540,Teen 12-17,Male,Injured,Victim,30.0607,-90.4873,Irrelevant,Irrelevant,83362,666
156412,Adult 18+,Male,Unharmed,Victim,33.7993,-84.2375,Irrelevant,Irrelevant,84426,672
161987,Adult 18+,Male,Arrested,Victim,40.0143,-82.9814,Irrelevant,Irrelevant,87697,693
163189,Adult 18+,Male,Arrested,Victim,42.441,-123.165,Irrelevant,Irrelevant,88397,697
166641,Adult 18+,Male,Unharmed,Victim,36.3414,-119.336,Irrelevant,Irrelevant,90467,710
168303,Adult 18+,Male,Unharmed,Victim,33.5616,-81.7789,Irrelevant,Irrelevant,91471,716
168302,Adult 18+,Female,Unharmed,Victim,33.5616,-81.7789,Irrelevant,Irrelevant,91471,716
174782,Adult 18+,Female,Unharmed,Victim,39.8405,-86.0648,Irrelevant,Irrelevant,95213,742
180044,Adult 18+,Male,Unharmed,Victim,30.0022,-90.0355,Irrelevant,Irrelevant,98264,762
182189,Adult 18+,Male,Unharmed,Victim,39.4335,-86.5833,Irrelevant,Irrelevant,99462,770
195401,Adult 18+,Male,Arrested,Victim,39.6747,-104.814,Irrelevant,Irrelevant,106996,823
198477,Adult 18+,Female,Unharmed,Victim,42.2836,-71.7941,Irrelevant,Irrelevant,108748,835
198567,Adult 18+,Male,Unharmed,Victim,33.9914,-80.9754,Irrelevant,Irrelevant,108796,836
201136,Adult 18+,Male,Unharmed,Victim,33.8054,-116.977,Irrelevant,Irrelevant,110200,845
202598,Adult 18+,Male,Unharmed,Victim,43.0967,-79.0507,Irrelevant,Irrelevant,111068,851
202983,Adult 18+,Male,Unharmed,Victim,28.1077,-82.7399,Irrelevant,Irrelevant,111269,852
203819,Adult 18+,Male,Unharmed,Victim,41.041,-81.4873,Irrelevant,Irrelevant,111736,856
205483,Adult 18+,Male,Unharmed,Victim,31.5725,-84.1261,Irrelevant,Irrelevant,112715,864
208438,Adult 18+,Female,Unharmed,Victim,40.7083,-89.6409,Irrelevant,Irrelevant,114438,876
208942,Adult 18+,Female,Unharmed,Victim,42.7175,-83.0629,Irrelevant,Irrelevant,114738,878
208943,Adult 18+,Female,Unharmed,Victim,42.7175,-83.0629,Irrelevant,Irrelevant,114738,878
216581,Adult 18+,Female,Unharmed,Victim,47.3836,-122.689,Irrelevant,Irrelevant,119208,906
218183,Adult 18+,Male,Unharmed,Victim,41.6717,-86.2662,Irrelevant,Irrelevant,120145,912
226989,Adult 18+,Female,Unharmed,Victim,41.0862,-81.4669,Irrelevant,Irrelevant,125301,945
228365,Child 0-11,Female,Injured,Victim,35.0227,-90.0149,Irrelevant,Irrelevant,126133,950
228927,Adult 18+,Female,Unharmed,Victim,41.9999,-87.6828,Irrelevant,Irrelevant,126451,952
229744,Teen 12-17,Male,Unharmed,Victim,41.9467,-87.6882,Irrelevant,Irrelevant,126934,955
232072,Adult 18+,Female,Unharmed,Victim,29.9378,-90.093,Irrelevant,Irrelevant,128293,964
232073,Adult 18+,Female,Unharmed,Victim,29.9378,-90.093,Irrelevant,Irrelevant,128293,964
232681,Adult 18+,Male,Unharmed,Victim,44.9123,-123.029,Irrelevant,Irrelevant,128630,966
240049,Adult 18+,Male,Unharmed,Victim,39.6484,-75.683,Irrelevant,Irrelevant,132767,992
241465,Adult 18+,Male,Unharmed,Victim,37.9693,-87.5662,Irrelevant,Irrelevant,133608,998
241490,Adult 18+,Male,Arrested,Victim,35.8465,-95.9162,Irrelevant,Irrelevant,133625,998
247697,Adult 18+,Male,Unharmed,Victim,30.0419,-89.9578,Irrelevant,Irrelevant,137274,1019
249317,Adult 18+,Male,Arrested,Victim,46.0737,-118.309,Irrelevant,Irrelevant,138233,1025
249878,Adult 18+,Male,Unharmed,Victim,40.6773,-89.6208,Irrelevant,Irrelevant,138576,1027
264662,Adult 18+,Male,Unharmed,Victim,21.2991,-157.826,Irrelevant,Irrelevant,147357,1077
267513,Adult 18+,Male,Unharmed,Victim,44.9618,-122.984,Irrelevant,Irrelevant,149040,1088
103,Adult 18+,Male,Arrested,Suspect,29.9563,-90.0676,Stolen,Handgun,18,8
632,Adult 18+,Male,Arrested,Suspect,35.5744,-77.3873,Stolen,Handgun,106,38
12606,Adult 18+,Male,Arrested,Suspect,42.5184,-123.441,Stolen,Handgun,6079,128
249341,Adult 18+,Female,Arrested,Suspect,35.093,-106.644,Stolen,Handgun,138247,1025
20108,Adult 18+,Male,Arrested,Suspect,45.5192,-122.502,Stolen,Handgun,9971,164
20654,Adult 18+,Male,Arrested,Suspect,40.8924,-74.1386,Stolen,Handgun,10244,167
20681,Adult 18+,Male,Arrested,Suspect,39.6548,-75.7884,Stolen,Handgun,10256,167
27085,Adult 18+,Male,Arrested,Suspect,40.638,-74.2022,Stolen,Handgun,13609,193
306014,Adult 18+,Male,Arrested,Suspect,29.9551,-90.0747,Stolen,Handgun,171695,1222
30331,Adult 18+,Male,Arrested,Suspect,43.4508,-83.8863,Stolen,Handgun,15360,206
